RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
394976,11,"Phoenix, AZ",msa,AZ,226233.0,225967.0,225967.0,221967.0,216667.0,208333.0,203333.0,196667.0,186633.0,174967.0,166633.0,163333.0,161667.0,160635.0,160635.0,159302.0,155333.0,152000.0,148135.0,146468.0,143135.0,141333.0,139667.0,140333.0,142300.0,143967.0,144133.0,141500.0,138005.0,135505.0,134839.0,134417.0,133050.0,131383.0,130300.0,129667.0,129608.0,127775.0,126442.0,124000.0,122833.0,121167.0,119683.0,120983.0,122650.0,125633.0,127300.0,131633.0,137633.0,145667.0,151333.0,153667.0,154333.0,154667.0,157300.0,160300.0,162467.0,162534.0,163501.0,167684.0,174283.0,179983.0,184800.0,188167.0,188167.0,187333.0,187167.0,188167.0,189833.0,189333.0,189333.0,190000.0,192333.0,195333.0,197333.0,198333.0,199333.0,197667.0,196667.0,194333.0,196000.0,197333.0,199667.0,201333.0,203667.0,208667.0,212000.0,214967.0,213967.0,213967.0,214000.0,214325.0,215992.0,215992.0,217000.0,216967.0,220300.0,224948.0,228394.0,228494.0,228513.0,229100.0,230667.0,230667.0,230000.0,229967.0,230300.0,231967.0,233667.0,237667.0,241667.0,244667.0,245333.0,244667.0,245600.0,246933.0,248433.0,249500.0,252500.0,255000.0,257500.0,260031.0,264364.0,268198.0,268167.0,266833.0,265467.0,265633.0,266133.0,266167.0,266467.0,267300.0,270300.0,274833.0,278527.0,281194.0,282361.0,283667.0,285833.0,286833.0,288500.0,290667.0,295000.0,300500.0,302167.0,302167.0,303333.0,309549.0,317882.0,324449.0,329900.0,332900.0,334633.0,337967.0,344967.0,355000.0,365333.0,378667.0,390333.0,401167.0,407833.0,414500.0,420000.0,424667.0,428000.0,433000.0,441350.0,454683.0,467350.0,480170.0,487104.0,484437.0,473267.0,459483.0,452728.0,443062.0,432662.0,422750.0,420083.0
395057,12,"San Francisco, CA",msa,CA,575417.0,572750.0,562333.0,550667.0,525000.0,489667.0,449667.0,412000.0,383333.0,350000.0,331667.0,323333.0,334333.0,356667.0,390000.0,412500.0,420167.0,420167.0,416667.0,419667.0,414667.0,400333.0,385667.0,382333.0,396667.0,418333.0,435000.0,448333.0,445000.0,436667.0,425000.0,416667.0,408333.0,388333.0,371667.0,371667.0,383333.0,398333.0,405000.0,408333.0,406667.0,394167.0,383833.0,375500.0,366333.0,351667.0,336667.0,343000.0,371333.0,411333.0,439667.0,453000.0,447333.0,438333.0,433333.0,439000.0,443333.0,431667.0,421667.0,438333.0,492083.0,545417.0,580417.0,588833.0,580500.0,562167.0,551667.0,551083.0,544417.0,532083.0,525000.0,546667.0,580667.0,610000.0,623333.0,626667.0,628333.0,618333.0,611667.0,603333.0,595000.0,573333.0,567083.0,590417.0,628750.0,661667.0,669167.0,669167.0,659167.0,645000.0,635000.0,638333.0,643333.0,633333.0,620000.0,622500.0,652500.0,684500.0,712000.0,719417.0,702417.0,675750.0,662917.0,669917.0,671583.0,655333.0,646667.0,667000.0,712000.0,745333.0,759167.0,755833.0,745500.0,731333.0,751333.0,783333.0,805000.0,778333.0,769667.0,795500.0,845500.0,879833.0,899000.0,897333.0,879500.0,852833.0,849500.0,848333.0,836667.0,801667.0,790000.0,806667.0,851667.0,881667.0,898333.0,885833.0,864167.0,839167.0,845000.0,853333.0,854667.0,824667.0,813000.0,828333.0,860000.0,876667.0,893333.0,916667.0,940667.0,944000.0,937333.0,937000.0,929333.0,912667.0,908667.0,941333.0,1021333.0,1089333.0,1129333.0,1122667.0,1101667.0,1075000.0,1066667.0,1061667.0,1040000.0,1006667.0,1006667.0,1060000.0,1151667.0,1215000.0,1233333.0,1186667.0,1112917.0,1066250.0,1056250.0,1063333.0,1026167.0,966167.0,923500.0
395025,13,"Riverside, CA",msa,CA,305983.0,297316.0,290000.0,281333.0,268000.0,256333.0,248333.0,241667.0,231667.0,220000.0,215500.0,214167.0,212500.0,207000.0,204750.0,203083.0,203083.0,198000.0,198000.0,198583.0,200583.0,200583.0,200000.0,201667.0,199333.0,200000.0,198333.0,200667.0,198333.0,197917.0,194917.0,196583.0,195333.0,196667.0,196000.0,197667.0,197333.0,197333.0,194667.0,193333.0,189667.0,188333.0,186833.0,186167.0,184167.0,184000.0,185333.0,189667.0,193000.0,195917.0,195917.0,197583.0,194000.0,194333.0,194333.0,202000.0,208333.0,211667.0,213333.0,217583.0,225917.0,233917.0,239667.0,244667.0,246667.0,248333.0,248333.0,250000.0,253333.0,255000.0,257333.0,260333.0,263667.0,269667.0,271417.0,273917.0,272250.0,269833.0,268667.0,270333.0,273667.0,272333.0,274000.0,276000.0,283000.0,284667.0,287667.0,290667.0,292333.0,291667.0,288333.0,287250.0,288417.0,289417.0,290500.0,293500.0,299167.0,305167.0,306000.0,309333.0,308333.0,310667.0,307333.0,309000.0,310000.0,311667.0,314167.0,317500.0,322500.0,325167.0,329833.0,333333.0,334833.0,333167.0,333000.0,333000.0,333333.0,335000.0,341333.0,344667.0,348000.0,349000.0,351333.0,354667.0,354000.0,355000.0,351667.0,351667.0,348333.0,348333.0,349000.0,352667.0,356000.0,360333.0,363333.0,366667.0,366833.0,368500.0,368500.0,370000.0,368833.0,368833.0,370500.0,375000.0,376667.0,378333.0,381667.0,391667.0,401667.0,412333.0,419000.0,425333.0,429667.0,431333.0,436667.0,445000.0,458333.0,470000.0,480000.0,490000.0,496667.0,500000.0,501667.0,505000.0,513333.0,520000.0,526667.0,535000.0,547583.0,559250.0,564250.0,558333.0,549667.0,539667.0,533000.0,520000.0,511667.0,503333.0,508333.0
394532,14,"Detroit, MI",msa,MI,133650.0,134650.0,136300.0,138467.0,140800.0,139833.0,135917.0,130583.0,125917.0,120667.0,116333.0,112000.0,109000.0,108667.0,107000.0,109667.0,111333.0,115000.0,113667.0,110333.0,108667.0,108438.0,105721.0,102388.0,101617.0,106000.0,108667.0,110450.0,108783.0,107450.0,104367.0,102200.0,99867.0,97167.0,93022.0,90022.0,88355.0,91000.0,95667.0,102000.0,108000.0,111000.0,109667.0,105667.0,99817.0,96050.0,91050.0,89567.0,91000.0,98333.0,106333.0,113667.0,119667.0,122167.0,121500.0,118167.0,117417.0,115783.0,113117.0,111700.0,113333.0,120000.0,126667.0,136333.0,143967.0,146883.0,144550.0,139583.0,136917.0,134250.0,132550.0,130633.0,133267.0,138300.0,145617.0,150317.0,153650.0,154167.0,152667.0,149333.0,144833.0,142000.0,137833.0,137833.0,139500.0,148000.0,154667.0,161000.0,164300.0,164030.0,160030.0,153397.0,150333.0,148333.0,145667.0,145000.0,147667.0,156000.0,163333.0,168667.0,170667.0,168667.0,167333.0,163667.0,162333.0,157500.0,154167.0,152500.0,157333.0,165567.0,173900.0,177900.0,178333.0,175000.0,173667.0,170000.0,170000.0,165000.0,162667.0,162333.0,165700.0,173700.0,180667.0,186167.0,187417.0,182950.0,179083.0,173938.0,172938.0,168938.0,167167.0,167667.0,171633.0,180633.0,187300.0,194900.0,195900.0,195567.0,191333.0,188000.0,184333.0,181000.0,177333.0,179667.0,188667.0,193333.0,197100.0,202600.0,210917.0,216067.0,213567.0,212583.0,209667.0,204333.0,197667.0,198333.0,205833.0,219167.0,227250.0,234750.0,237083.0,237333.0,232333.0,227000.0,223667.0,221667.0,221583.0,221583.0,225917.0,235631.0,246965.0,256298.0,255833.0,249697.0,242997.0,236830.0,231633.0,220000.0,215000.0
395078,15,"Seattle, WA",msa,WA,333983.0,334633.0,336300.0,334817.0,332483.0,326317.0,321817.0,313167.0,311000.0,311333.0,312833.0,309333.0,302667.0,301833.0,307000.0,310000.0,308000.0,304333.0,301317.0,298650.0,299077.0,299427.0,303093.0,304333.0,304667.0,308463.0,305463.0,313130.0,313300.0,313300.0,302430.0,295797.0,297510.0,293427.0,291760.0,290030.0,296317.0,296317.0,295650.0,289983.0,286650.0,276433.0,267433.0,260742.0,257448.0,250874.0,247566.0,248520.0,266260.0,279593.0,292142.0,294308.0,290975.0,286667.0,282333.0,282333.0,278770.0,268103.0,266751.0,271648.0,288315.0,303000.0,312633.0,322633.0,322633.0,321380.0,314713.0,308857.0,304143.0,297143.0,294983.0,294983.0,305206.0,312176.0,323160.0,326603.0,329317.0,324573.0,320240.0,318556.0,315650.0,313983.0,311000.0,317667.0,327000.0,339906.0,349903.0,351570.0,351663.0,345933.0,344506.0,339840.0,338240.0,333950.0,331856.0,335763.0,346479.0,361573.0,371667.0,378300.0,379800.0,374800.0,371467.0,370967.0,370300.0,363667.0,357667.0,361667.0,380000.0,398333.0,416667.0,423028.0,424028.0,420695.0,417667.0,419370.0,417703.0,412693.0,414990.0,426657.0,451333.0,461333.0,466333.0,460000.0,454073.0,443979.0,435646.0,430146.0,426906.0,421906.0,426667.0,436667.0,453333.0,468333.0,475000.0,476117.0,470783.0,465767.0,463650.0,460650.0,464000.0,460000.0,465000.0,473352.0,491685.0,497435.0,507417.0,515750.0,531667.0,540667.0,545667.0,547333.0,538667.0,533000.0,534667.0,559332.0,589998.0,623332.0,640000.0,650000.0,645767.0,637433.0,632433.0,630000.0,630000.0,617667.0,624426.0,651843.0,699176.0,732417.0,736667.0,716667.0,688333.0,668333.0,664167.0,652500.0,637500.0,618333.0,612667.0
394865,16,"Minneapolis, MN",msa,MN,216319.0,218319.0,217333.0,215833.0,214833.0,213500.0,208333.0,202333.0,197333.0,193967.0,188300.0,183300.0,179333.0,180533.0,183200.0,187700.0,189800.0,189600.0,186433.0,182800.0,180000.0,175967.0,173913.0,174047.0,177413.0,179800.0,183000.0,188333.0,191667.0,190633.0,185300.0,180300.0,177933.0,174600.0,171267.0,166633.0,164050.0,165717.0,169417.0,173667.0,174583.0,170567.0,165067.0,158817.0,155667.0,152833.0,151467.0,151633.0,155633.0,161700.0,168433.0,175433.0,179367.0,180633.0,176633.0,173333.0,170000.0,166667.0,162733.0,163033.0,168200.0,178300.0,188274.0,197107.0,201281.0,200007.0,195941.0,192601.0,190869.0,189268.0,187234.0,186633.0,189633.0,195917.0,203917.0,208634.0,211717.0,207383.0,203833.0,199467.0,199308.0,197141.0,195508.0,197333.0,205000.0,213300.0,219267.0,221438.0,221472.0,219172.0,215000.0,213333.0,212167.0,212500.0,210800.0,211633.0,216633.0,222667.0,228733.0,232067.0,233567.0,230833.0,227500.0,224851.0,223163.0,219829.0,217195.0,219428.0,225768.0,233518.0,240640.0,244728.0,246428.0,243794.0,240032.0,237321.0,235955.0,235955.0,236434.0,240167.0,245251.0,251676.0,255942.0,258192.0,257333.0,254792.0,254125.0,253960.0,253168.0,250835.0,249333.0,254333.0,260000.0,268000.0,272967.0,276300.0,277633.0,274333.0,272667.0,270000.0,268633.0,266967.0,265967.0,271167.0,279025.0,285025.0,287992.0,291467.0,298133.0,301333.0,303300.0,303267.0,303267.0,298933.0,295633.0,298300.0,307667.0,319333.0,328333.0,333333.0,336633.0,336633.0,334967.0,331333.0,326333.0,323606.0,319773.0,323073.0,332467.0,346633.0,358333.0,363333.0,361667.0,356667.0,349083.0,342417.0,333983.0,328733.0,324867.0
395056,17,"San Diego, CA",msa,CA,436667.0,431667.0,430000.0,421667.0,411667.0,396667.0,383333.0,368333.0,358000.0,347750.0,346083.0,344083.0,346000.0,349333.0,356333.0,361167.0,360167.0,358750.0,353917.0,351583.0,350000.0,345000.0,346333.0,348333.0,354000.0,357083.0,356417.0,359083.0,359667.0,359667.0,356333.0,351333.0,349000.0,340667.0,337333.0,340000.0,348000.0,354000.0,352333.0,352667.0,351000.0,344333.0,341000.0,334000.0,333333.0,329333.0,330333.0,333667.0,339333.0,347667.0,352667.0,355333.0,355333.0,354333.0,356333.0,359667.0,366333.0,366667.0,368167.0,373167.0,390667.0,409167.0,420833.0,425667.0,424000.0,424833.0,421500.0,419833.0,417333.0,418333.0,419667.0,424667.0,431417.0,440083.0,445083.0,448667.0,450333.0,452000.0,451000.0,444333.0,438333.0,438250.0,444250.0,451917.0,456833.0,463500.0,471833.0,476000.0,476667.0,469333.0,464750.0,466417.0,468083.0,472667.0,469333.0,473333.0,481167.0,492000.0,498667.0,499500.0,500333.0,500000.0,504667.0,503583.0,503917.0,498917.0,500000.0,506667.0,515250.0,528583.0,538583.0,545000.0,546667.0,543333.0,541333.0,543000.0,543783.0,540783.0,539117.0,545833.0,560800.0,570800.0,577133.0,578833.0,580917.0,579583.0,572917.0,564833.0,557333.0,560500.0,561500.0,566167.0,569667.0,574667.0,583833.0,583500.0,586833.0,578000.0,578333.0,580000.0,580000.0,583000.0,583000.0,589667.0,593333.0,591667.0,597000.0,610333.0,631000.0,646000.0,649333.0,651000.0,650667.0,650667.0,658917.0,675583.0,698917.0,720667.0,740667.0,750667.0,747500.0,744167.0,744833.0,754000.0,757333.0,761667.0,771667.0,795000.0,823333.0,847667.0,847667.0,832667.0,810833.0,798833.0,792167.0,783833.0,772500.0,769167.0,773333.0
395148,18,"Tampa, FL",msa,FL,168567.0,170333.0,172000.0,173800.0,171867.0,168533.0,162400.0,156667.0,150667.0,147333.0,142333.0,141000.0,139333.0,141000.0,141833.0,144333.0,143417.0,140250.0,135250.0,134500.0,132500.0,131667.0,129333.0,127667.0,127000.0,127376.0,132343.0,131343.0,132300.0,128333.0,129117.0,126117.0,125117.0,122433.0,119433.0,115100.0,113667.0,115667.0,120000.0,121667.0,121083.0,117750.0,114417.0,110000.0,109458.0,109125.0,109125.0,108667.0,111000.0,115000.0,119333.0,123250.0,126917.0,125250.0,122667.0,121167.0,122408.0,124042.0,122208.0,125917.0,127617.0,132950.0,136333.0,142333.0,147100.0,146433.0,143433.0,139667.0,138667.0,136333.0,134000.0,134000.0,137500.0,144167.0,149583.0,154717.0,158050.0,157383.0,158050.0,154050.0,153300.0,148333.0,148667.0,149667.0,154000.0,159333.0,164333.0,169250.0,169217.0,167717.0,165100.0,163467.0,163967.0,161667.0,161667.0,162333.0,166333.0,172417.0,178083.0,182083.0,184167.0,182000.0,181000.0,179500.0,180333.0,179000.0,178333.0,179000.0,182667.0,188167.0,194167.0,198833.0,199000.0,198300.0,194967.0,195300.0,195300.0,195133.0,194133.0,194200.0,198367.0,203367.0,209333.0,213667.0,215000.0,213050.0,210717.0,210717.0,210000.0,209000.0,207500.0,208500.0,211833.0,215997.0,220913.0,225880.0,228550.0,227633.0,226000.0,224167.0,225800.0,224467.0,225300.0,226333.0,232300.0,236300.0,240300.0,244000.0,249833.0,254800.0,257800.0,259600.0,261300.0,260800.0,260833.0,261833.0,269000.0,277333.0,288000.0,295000.0,300667.0,302333.0,305000.0,309333.0,316000.0,321667.0,328333.0,336667.0,347000.0,360333.0,372533.0,380950.0,379283.0,370417.0,366667.0,361667.0,361333.0,352125.0,350458.0
394530,19,"Denver, CO",msa,CO,224975.0,227000.0,228667.0,232000.0,232083.0,227083.0,222050.0,216133.0,212800.0,201167.0,199333.0,200000.0,211667.0,217667.0,223633.0,225267.0,225933.0,220967.0,217750.0,212583.0,210917.0,210833.0,214667.0,218367.0,220367.0,222367.0,226633.0,233200.0,239033.0,239400.0,237500.0,235000.0,232333.0,227333.0,227000.0,229367.0,232033.0,232700.0,234875.0,237208.0,236942.0,232400.0,228967.0,228067.0,227067.0,226917.0,221083.0,223083.0,228333.0,239667.0,248000.0,252733.0,252067.0,248733.0,245333.0,244667.0,241667.0,238000.0,238000.0,244300.0,253267.0,258267.0,263300.0,265833.0,265800.0,260800.0,256300.0,253000.0,251333.0,249000.0,247333.0,251167.0,257333.0,265331.0,271028.0,274862.0,274197.0,270000.0,266000.0,267333.0,269500.0,272830.0,274163.0,282997.0,291333.0,302417.0,307583.0,309000.0,307067.0,302233.0,301117.0,301967.0,303600.0,305300.0,308967.0,316167.0,324167.0,333800.0,341633.0,347300.0,345333.0,340333.0,337250.0,335917.0,337583.0,336667.0,340250.0,345583.0,356333.0,364417.0,372750.0,373667.0,372667.0,366667.0,366667.0,366000.0,370000.0,370000.0,378333.0,385000.0,398500.0,406500.0,413167.0,411333.0,407000.0,400333.0,397500.0,394833.0,393167.0,389333.0,389333.0,394333.0,402667.0,412333.0,416667.0,421667.0,419333.0,416000.0,412667.0,413333.0,412117.0,411117.0,412117.0,423417.0,429417.0,432750.0,432000.0,438667.0,446667.0,452333.0,458333.0,462000.0,462667.0,456667.0,458333.0,473333.0,498333.0,520833.0,535833.0,544167.0,546667.0,546000.0,544333.0,544333.0,545000.0,546667.0,553917.0,572250.0,597583.0,617000.0,625333.0,616667.0,605000.0,591833.0,584333.0,577667.0,565833.0,551667.0,550000.0
394358,20,"Baltimore, MD",msa,MD,242650.0,246000.0,252333.0,257333.0,260667.0,260000.0,254083.0,249083.0,242417.0,238333.0,231333.0,231333.0,233000.0,236333.0,239667.0,243000.0,251667.0,251667.0,249000.0,239000.0,236033.0,233700.0,233700.0,233500.0,233500.0,234833.0,237833.0,241167.0,249833.0,249167.0,252500.0,245833.0,239967.0,234133.0,233217.0,235000.0,236833.0,236192.0,241109.0,246775.0,253667.0,248667.0,238633.0,229967.0,230217.0,231917.0,230250.0,224667.0,224667.0,233000.0,245000.0,253333.0,253333.0,251667.0,247242.0,244075.0,237408.0,236800.0,229383.0,228800.0,230500.0,241083.0,251667.0,263333.0,269333.0,272333.0,264000.0,260667.0,255833.0,250833.0,241500.0,241000.0,246000.0,259300.0,268300.0,273300.0,273333.0,266667.0,263073.0,258073.0,256406.0,253633.0,251948.0,252781.0,255781.0,259133.0,266567.0,279183.0,280833.0,274233.0,257650.0,251983.0,253617.0,252617.0,251633.0,248333.0,255000.0,264967.0,276600.0,286567.0,288267.0,283283.0,274983.0,266650.0,261667.0,254333.0,251000.0,247000.0,251000.0,262000.0,273583.0,281917.0,280900.0,277483.0,270150.0,266833.0,264333.0,263333.0,258333.0,258333.0,263333.0,273667.0,282000.0,289667.0,291000.0,289033.0,281533.0,278100.0,275067.0,269900.0,266667.0,264667.0,271333.0,280667.0,291000.0,299842.0,302175.0,301842.0,296333.0,292130.0,289951.0,285351.0,281221.0,281067.0,291667.0,300000.0,302667.0,303333.0,310000.0,316096.0,316096.0,313763.0,307333.0,303967.0,296300.0,294967.0,293333.0,304000.0,317333.0,329000.0,333333.0,331667.0,333333.0,330000.0,325333.0,320333.0,315333.0,318317.0,324983.0,339983.0,355000.0,361667.0,360000.0,354000.0,347333.0,340667.0,333333.0,329967.0,326600.0
395121,21,"St. Louis, MO",msa,MO,141667.0,147667.0,152633.0,157217.0,156883.0,151917.0,146917.0,141583.0,137083.0,129167.0,127133.0,128300.0,132967.0,135983.0,141950.0,147283.0,149967.0,147333.0,144000.0,139042.0,135708.0,133208.0,132167.0,133167.0,137233.0,142900.0,148567.0,151500.0,151833.0,148833.0,144000.0,141000.0,139000.0,138633.0,135967.0,130800.0,129167.0,132500.0,140000.0,144917.0,146400.0,142067.0,137783.0,134967.0,133300.0,130000.0,126167.0,126500.0,129817.0,136650.0,142983.0,147458.0,149092.0,146092.0,141633.0,137000.0,135333.0,134667.0,132667.0,134300.0,138717.0,144717.0,152417.0,156967.0,159300.0,154717.0,150417.0,145774.0,143524.0,141191.0,138833.0,137683.0,140350.0,147983.0,156967.0,161467.0,161051.0,155718.0,152551.0,150667.0,149208.0,144875.0,142375.0,143500.0,147833.0,153667.0,159908.0,164242.0,165242.0,161667.0,157650.0,153283.0,151283.0,149633.0,147475.0,148475.0,151717.0,160575.0,168242.0,172333.0,170667.0,166667.0,164650.0,162233.0,160567.0,158250.0,156667.0,157000.0,159167.0,166167.0,172500.0,177967.0,178300.0,176600.0,172600.0,170933.0,168800.0,167000.0,165667.0,167067.0,171233.0,177567.0,183000.0,186300.0,186200.0,182408.0,178525.0,175292.0,174400.0,174950.0,173183.0,174367.0,176427.0,183860.0,191027.0,195667.0,196833.0,191833.0,189500.0,186667.0,187083.0,185750.0,181750.0,182500.0,185717.0,195717.0,201217.0,206667.0,211667.0,213667.0,212650.0,208817.0,207150.0,204833.0,200333.0,199167.0,201167.0,209500.0,217850.0,225850.0,227517.0,226667.0,222667.0,220665.0,217332.0,212998.0,208333.0,211000.0,218000.0,230000.0,242333.0,249450.0,250783.0,242450.0,238333.0,233833.0,232000.0,224000.0,218833.0
394943,22,"Orlando, FL",msa,FL,212500.0,207500.0,209167.0,210000.0,211500.0,207267.0,197267.0,189233.0,181800.0,180133.0,175500.0,170500.0,160500.0,155000.0,151667.0,153333.0,153333.0,151667.0,147667.0,144283.0,139283.0,134950.0,128333.0,126667.0,125667.0,129000.0,129833.0,130833.0,129333.0,124667.0,122333.0,119500.0,117667.0,113333.0,109333.0,110500.0,113583.0,119417.0,120583.0,122500.0,122000.0,120333.0,118333.0,117667.0,119333.0,118000.0,116667.0,116667.0,116700.0,120033.0,122533.0,127500.0,128500.0,129333.0,128350.0,129017.0,130183.0,130950.0,131917.0,134083.0,139300.0,144167.0,149500.0,154500.0,159333.0,162333.0,161367.0,160700.0,158367.0,156000.0,155000.0,157000.0,163633.0,166883.0,169883.0,172250.0,174000.0,172967.0,169633.0,168867.0,168900.0,168233.0,167667.0,170967.0,174300.0,178267.0,179300.0,183300.0,183667.0,184333.0,182000.0,183067.0,182400.0,184067.0,182667.0,183333.0,185333.0,190333.0,196167.0,199167.0,201167.0,199333.0,199333.0,198333.0,199167.0,198500.0,197833.0,201333.0,207000.0,213300.0,218133.0,219800.0,221167.0,219667.0,219300.0,217633.0,217633.0,218000.0,221000.0,222667.0,226000.0,230000.0,234333.0,237000.0,237633.0,236533.0,235533.0,233900.0,235633.0,233967.0,236300.0,236667.0,240000.0,243000.0,247667.0,253000.0,255733.0,256067.0,253400.0,251333.0,252633.0,253300.0,254967.0,255000.0,260000.0,263333.0,265000.0,266667.0,271333.0,274667.0,276333.0,276667.0,278333.0,278333.0,277667.0,280000.0,285000.0,291833.0,301167.0,312833.0,322000.0,326431.0,329764.0,334398.0,340300.0,343633.0,347000.0,355000.0,368333.0,380000.0,390000.0,392667.0,392667.0,386100.0,380100.0,375100.0,371500.0,366467.0,368133.0
394458,23,"Charlotte, NC",msa,NC,152333.0,153667.0,156830.0,160330.0,160997.0,155833.0,151333.0,146500.0,145167.0,140500.0,141333.0,142333.0,147667.0,150167.0,154167.0,156500.0,156750.0,154083.0,150083.0,147000.0,143000.0,142333.0,140000.0,141667.0,144833.0,150833.0,155833.0,160000.0,160667.0,160667.0,155667.0,152583.0,148917.0,147250.0,145167.0,144833.0,145133.0,148217.0,148884.0,152584.0,153333.0,150000.0,145766.0,139766.0,142766.0,139750.0,141750.0,141250.0,147833.0,155500.0,161333.0,163667.0,163667.0,161000.0,157000.0,152333.0,150167.0,149500.0,147833.0,152000.0,157667.0,167333.0,173333.0,177500.0,177833.0,172500.0,168000.0,164833.0,164833.0,162833.0,159667.0,160833.0,165833.0,173833.0,180000.0,184000.0,183083.0,178417.0,172667.0,168583.0,166750.0,165667.0,166667.0,170833.0,177000.0,184300.0,190633.0,194300.0,194333.0,189667.0,183333.0,179333.0,175667.0,175667.0,174667.0,178667.0,184333.0,192000.0,200333.0,205000.0,205667.0,200000.0,195333.0,193000.0,190000.0,188667.0,186167.0,192750.0,200917.0,209483.0,216233.0,221567.0,221167.0,214500.0,210000.0,209667.0,212333.0,208000.0,208597.0,210930.0,218597.0,225167.0,231917.0,235250.0,237083.0,232000.0,228000.0,225333.0,223667.0,220250.0,217583.0,222583.0,232000.0,243000.0,251333.0,257333.0,256000.0,252667.0,248000.0,246333.0,247000.0,245300.0,247300.0,249800.0,257833.0,258000.0,261500.0,266833.0,278333.0,282213.0,283879.0,283879.0,282333.0,281333.0,282333.0,291667.0,302667.0,316167.0,326167.0,333250.0,335750.0,335750.0,336083.0,339083.0,340750.0,341000.0,342333.0,348333.0,362000.0,377417.0,392498.0,394498.0,388915.0,377833.0,368000.0,360167.0,349542.0,347708.0,344375.0
